input_text,match_id,judgment
US Treasury warns China over recent yuan fall | Bangkok Post: news,4410,True
US Treasury warns China over recent yuan fall | Bangkok Post: news,4411,False
Pfizer mulls $100 bln bid for AstraZeneca - report,4412,True
Pfizer mulls $100 bln bid for AstraZeneca - report,4413,False
Toxic Debt Condemned in Crisis Heralded as Europe's Savior,4414,True
Toxic Debt Condemned in Crisis Heralded as Europe's Savior,4415,False
Backlash To Facebook Buying Virtual Reality Firm Comes Swiftly,4416,True
Backlash To Facebook Buying Virtual Reality Firm Comes Swiftly,4417,False
1964 World's Fair predictions: The right... and the wrong,4418,True
1964 World's Fair predictions: The right... and the wrong,4419,False
"Microsoft, BYOD and the great mobile working debate",4420,True
"Microsoft, BYOD and the great mobile working debate",4421,False
FTC: T-Mobile made millions in bogus charges,4422,True
FTC: T-Mobile made millions in bogus charges,4423,False
"Linux Foundation enlists Microsoft, Google to prevent the next Heartbleed",4424,True
"Linux Foundation enlists Microsoft, Google to prevent the next Heartbleed",4425,False
Long-delayed study of marijuana for traumatized veterans gets federal approval,4426,True
Long-delayed study of marijuana for traumatized veterans gets federal approval,4427,False
Bloomberg: IAC buys back 10% of Tinder at $5B valuation,4428,True
Bloomberg: IAC buys back 10% of Tinder at $5B valuation,4429,False
"Caesar in the first clip from ""Dawn of the Planet of the Apes."" Photo Credit",4430,True
"Caesar in the first clip from ""Dawn of the Planet of the Apes."" Photo Credit",4431,False
"M&A talk lifts European shares, euro dips to two-week low",4432,True
"M&A talk lifts European shares, euro dips to two-week low",4433,False
Meryl Davis Dancing With the Stars Viennese Waltz Video 5/12/14 #DWTS,4434,True
Meryl Davis Dancing With the Stars Viennese Waltz Video 5/12/14 #DWTS,4435,False
Christopher Nolan Explains What He Put His Stars Through on 'Interstellar',4436,True
Christopher Nolan Explains What He Put His Stars Through on 'Interstellar',4437,False
Libyan port rebels say agree to reopen remaining two oil terminals,4438,True
Libyan port rebels say agree to reopen remaining two oil terminals,4439,False
"Apple set to launch new low-end 21.5"" iMac with dual-core 1.4GHz Intel Core i5",4440,True
"Apple set to launch new low-end 21.5"" iMac with dual-core 1.4GHz Intel Core i5",4441,False
Christie to attend ribbon-cutting as Sandy-damaged Ocean Grove boardwalk,4442,True
Christie to attend ribbon-cutting as Sandy-damaged Ocean Grove boardwalk,4443,False
Asian shares fall on Federal Reserve concerns,4444,True
Asian shares fall on Federal Reserve concerns,4445,False
"Michael Jackson's posthumous album, XSCAPE, promises ""fresh, contemporary",4446,True
"Michael Jackson's posthumous album, XSCAPE, promises ""fresh, contemporary",4447,False
UPDATE: AT&T agrees to buy DirecTV in $48.5B deal,4448,True
UPDATE: AT&T agrees to buy DirecTV in $48.5B deal,4449,False
"Reports: Rapper severs penis, jumps from building",4450,True
"Reports: Rapper severs penis, jumps from building",4451,False
Amazon Keeps CEO Bezos' Total Pay at $1.68 Million,4452,True
Amazon Keeps CEO Bezos' Total Pay at $1.68 Million,4453,False
"Zach Braff, Kate Hudson, Donald Faison, Chris Rock Attend 'Wish I Was Here",4454,True
"Zach Braff, Kate Hudson, Donald Faison, Chris Rock Attend 'Wish I Was Here",4455,False
Breaking: New CEO announced,4456,True
Breaking: New CEO announced,4457,False
Facebook and the social media update race,4458,True
Facebook and the social media update race,4459,False
Higher productivity requires community support: BHP,4460,True
Higher productivity requires community support: BHP,4461,False
SiriusXM Fires Anthony Cumia After Twitter Rant,4462,True
SiriusXM Fires Anthony Cumia After Twitter Rant,4463,False
Arab League rejects Israel as Jewish homeland,4464,True
Arab League rejects Israel as Jewish homeland,4465,False
Will Smith Gets On The Gridiron For Ridley Scott-Produced Concussion Drama,4466,True
Will Smith Gets On The Gridiron For Ridley Scott-Produced Concussion Drama,4467,False
AT&T plays Game of Thrones: Every bit as ruthless as HBO version,4468,True
AT&T plays Game of Thrones: Every bit as ruthless as HBO version,4469,False
"Lachlan Murdoch Leaves Ten, Joins News Corp Board",4470,True
"Lachlan Murdoch Leaves Ten, Joins News Corp Board",4471,False
Netflix now streaming in 4K,4472,True
Netflix now streaming in 4K,4473,False
GM to announce new vehicle for Spring Hill plant,4474,True
GM to announce new vehicle for Spring Hill plant,4475,False
Ivan Reitman will not direct 'Ghostbusters 3'; Sony eyes early 2015 shoot,4476,True
Ivan Reitman will not direct 'Ghostbusters 3'; Sony eyes early 2015 shoot,4477,False
Where Did Mad Men Leave Off?,4478,True
Where Did Mad Men Leave Off?,4479,False
Citi agrees to $1.125 billion mortgage bond investor settlement,4480,True
Citi agrees to $1.125 billion mortgage bond investor settlement,4481,False
"Netflix poised to raise prices after strong 1Q - Business, Government Legal News",4482,True
"Netflix poised to raise prices after strong 1Q - Business, Government Legal News",4483,False
DJ Mustard Wants a John Mayer Collaboration,4484,True
DJ Mustard Wants a John Mayer Collaboration,4485,False
"2014 Quidditch World Cup final on Pottermore set for July 11, 3rd place game",4486,True
"2014 Quidditch World Cup final on Pottermore set for July 11, 3rd place game",4487,False
Maroon 5 announces album release date,4488,True
Maroon 5 announces album release date,4489,False
FDA still baffled by pets treats sickening animals,4490,True
FDA still baffled by pets treats sickening animals,4491,False
Stocks slip as investors anticipate higher rates,4492,True
Stocks slip as investors anticipate higher rates,4493,False
NASA Grows Lettuce on International Space Station with 'Veggie',4494,True
NASA Grows Lettuce on International Space Station with 'Veggie',4495,False
Google And Novartis Team Up To Create Smart Contact Lenses,4496,True
Google And Novartis Team Up To Create Smart Contact Lenses,4497,False
Excessive sitting linked to certain types of cancer,4498,True
Excessive sitting linked to certain types of cancer,4499,False
Warmist Group Admits Obama's CO2 Restrictions Are Pointless,4500,True
Warmist Group Admits Obama's CO2 Restrictions Are Pointless,4501,False
Flu Drugs Challenged in Full Data Review,4502,True
Flu Drugs Challenged in Full Data Review,4503,False
White House sets no deadline for Russia on Ukraine,4504,True
White House sets no deadline for Russia on Ukraine,4505,False
Megan Fox Reveals Her Post-Baby Body (VIDEO),4506,True
Megan Fox Reveals Her Post-Baby Body (VIDEO),4507,False
Cross runs for 100 yards in Nebraska's spring game,4508,True
Cross runs for 100 yards in Nebraska's spring game,4509,False
"Google Hangouts, Other Services Go Offline",4510,True
"Google Hangouts, Other Services Go Offline",4511,False
"VIDEO: Lindsay Lohan Wants to ""Work and Take Care of Me Right Now""",4512,True
"VIDEO: Lindsay Lohan Wants to ""Work and Take Care of Me Right Now""",4513,False
Sigourney Weaver reprises 'Alien' role in new game - WXOW News 19 La,4514,True
Sigourney Weaver reprises 'Alien' role in new game - WXOW News 19 La,4515,False
P&G expects new Gillette razor to boost sales,4516,True
P&G expects new Gillette razor to boost sales,4517,False
Weekend Cocktail: The Barton Special,4518,True
Weekend Cocktail: The Barton Special,4519,False
CBS President on The Good Wife Emmy Snub: I'm Pissed!,4520,True
CBS President on The Good Wife Emmy Snub: I'm Pissed!,4521,False
"Phil Robertson Rips Homosexual ""Offenders"" in New Sermon; Duck Dynasty in",4522,True
"Phil Robertson Rips Homosexual ""Offenders"" in New Sermon; Duck Dynasty in",4523,False
A Possible 'Outburst' of Meteors,4524,True
A Possible 'Outburst' of Meteors,4525,False
Questions About the ACA: What Happens to People Who Do Not Sign Up by,4526,True
Questions About the ACA: What Happens to People Who Do Not Sign Up by,4527,False
Residents beat skin cancer together,4528,True
Residents beat skin cancer together,4529,False
"Surprise, Joss Whedon fans: His new film, In Your Eyes, is now available via",4530,True
"Surprise, Joss Whedon fans: His new film, In Your Eyes, is now available via",4531,False
"Whoopi Goldberg: My vape pen and I, a love story (column)",4532,True
"Whoopi Goldberg: My vape pen and I, a love story (column)",4533,False
Josh Charles on 'Good Wife' departure: 'I didn't know it would be this intense',4534,True
Josh Charles on 'Good Wife' departure: 'I didn't know it would be this intense',4535,False
Harry Potter Star Will Make Broadway Debut in Terrence McNally's It's Only a,4536,True
Harry Potter Star Will Make Broadway Debut in Terrence McNally's It's Only a,4537,False
Health providers take different approaches to allergy treatment,4538,True
Health providers take different approaches to allergy treatment,4539,False
chemical fumes may damage brain,4540,True
chemical fumes may damage brain,4541,False
Whole Lotta Led to hit Aberdeen with Led Zeppelin tribute night,4542,True
Whole Lotta Led to hit Aberdeen with Led Zeppelin tribute night,4543,False
"Facebook reportedly preparing to open a sales office in China, where it is still",4544,True
"Facebook reportedly preparing to open a sales office in China, where it is still",4545,False
US MIDDAY: grains rebound,4546,True
US MIDDAY: grains rebound,4547,False
Web@25: Sir Tim Berners-Lee's computer where it all began on show at Science,4548,True
Web@25: Sir Tim Berners-Lee's computer where it all began on show at Science,4549,False
Unemployment rate steady; state adds 6700 jobs,4550,True
Unemployment rate steady; state adds 6700 jobs,4551,False
Verizon AWS LTE to be branded XLTE,4552,True
Verizon AWS LTE to be branded XLTE,4553,False
Adam Levine May Be The Next Coach To Leave The Voice,4554,True
Adam Levine May Be The Next Coach To Leave The Voice,4555,False
Box buys Streem to make the cloud part of your desktop,4556,True
Box buys Streem to make the cloud part of your desktop,4557,False
Study%3A+Married+folks+have+fewer+heart+problems,4558,True
Study%3A+Married+folks+have+fewer+heart+problems,4559,False
Red Hot Jennifer Lopez Sizzles On 'AKA' Album Cover,4560,True
Red Hot Jennifer Lopez Sizzles On 'AKA' Album Cover,4561,False
Singer Chris Brown's DC trial delayed for months - Quincy Herald-Whig | Illinois,4562,True
Singer Chris Brown's DC trial delayed for months - Quincy Herald-Whig | Illinois,4563,False
NFL Now Demands $16.6 Million Over M.I.A.'s Super Bowl Middle Finger,4564,True
NFL Now Demands $16.6 Million Over M.I.A.'s Super Bowl Middle Finger,4565,False
German Unemployment Falls a Fifth Month as Economy Grows,4566,True
German Unemployment Falls a Fifth Month as Economy Grows,4567,False
Author & Former VP Candidate Sarah Palin for ABC's THE VIEW?,4568,True
Author & Former VP Candidate Sarah Palin for ABC's THE VIEW?,4569,False
VOICE VIEWS: Song by song grades for the Top 8 on The Voice,4570,True
VOICE VIEWS: Song by song grades for the Top 8 on The Voice,4571,False
Netflix Reaches Set-Top Box Deal -- Update,4572,True
Netflix Reaches Set-Top Box Deal -- Update,4573,False
Remembering Maya Angelou: Her 15 most inspiring quotes,4574,True
Remembering Maya Angelou: Her 15 most inspiring quotes,4575,False
"Bald eagle egg hatches in Pittsburgh, mommy eagle incubates two more",4576,True
"Bald eagle egg hatches in Pittsburgh, mommy eagle incubates two more",4577,False
Super Close-Up Video of Sun Belching Into Space,4578,True
Super Close-Up Video of Sun Belching Into Space,4579,False
United we can keep Ebola at bay,4580,True
United we can keep Ebola at bay,4581,False
Adam Driver May Play Han & Leia's Dark Side-Loving Son In 'Star Wars,4582,True
Adam Driver May Play Han & Leia's Dark Side-Loving Son In 'Star Wars,4583,False
"Lindsay Lohan begins a ""new chapter"". Will it stick this time?",4584,True
"Lindsay Lohan begins a ""new chapter"". Will it stick this time?",4585,False
Numerous methane leaks found on Atlantic sea floor,4586,True
Numerous methane leaks found on Atlantic sea floor,4587,False
US Patent Office cancels Redskins trademarks for 'disparaging' name,4588,True
US Patent Office cancels Redskins trademarks for 'disparaging' name,4589,False
Like magic! Tiny particles can pass through long-distance barriers,4590,True
Like magic! Tiny particles can pass through long-distance barriers,4591,False
Watch the 'SpongeBob Movie' Sequel Trailer (Video),4592,True
Watch the 'SpongeBob Movie' Sequel Trailer (Video),4593,False
Aircraft and ships involved in Malaysia jet search,4594,True
Aircraft and ships involved in Malaysia jet search,4595,False
Gov. signs bill allowing use of experimental meds for the terminally ill,4596,True
Gov. signs bill allowing use of experimental meds for the terminally ill,4597,False
"FCC To Propose Change To Net Neutrality Rules, Media Report",4598,True
"FCC To Propose Change To Net Neutrality Rules, Media Report",4599,False
"Housing Sector To Help Spur Slowed Economy, Says Fannie",4600,True
"Housing Sector To Help Spur Slowed Economy, Says Fannie",4601,False
Netflix says Comcast is 'double dipping' on their fees,4602,True
Netflix says Comcast is 'double dipping' on their fees,4603,False
Google+ Adds Total Content View Counts To Profile Pages,4604,True
Google+ Adds Total Content View Counts To Profile Pages,4605,False
Is Beyonce fuelling the fire of the Jay Z cheating rumours?,4606,True
Is Beyonce fuelling the fire of the Jay Z cheating rumours?,4607,False
RECALL: Tyson recalls over 75000 pounds in chicken nuggets,4608,True
RECALL: Tyson recalls over 75000 pounds in chicken nuggets,4609,False
Paris Is Offering Free Public Transit Because The Air Pollution Is So Bad,4610,True
Paris Is Offering Free Public Transit Because The Air Pollution Is So Bad,4611,False
Octopus mom goes hungry for 4-1/2 years to look after eggs,4612,True
Octopus mom goes hungry for 4-1/2 years to look after eggs,4613,False
4G Network Launched by China Unicom,4614,True
4G Network Launched by China Unicom,4615,False
"Will the Adobe Systems (ADBE) Earnings Report be Cloud High? MSFT, ADSK",4616,True
"Will the Adobe Systems (ADBE) Earnings Report be Cloud High? MSFT, ADSK",4617,False
"'Community' Creator, Stars React To Show's Cancellation",4618,True
"'Community' Creator, Stars React To Show's Cancellation",4619,False
"The Voice: Live Stream, Start Time, TV Info, and More",4620,True
"The Voice: Live Stream, Start Time, TV Info, and More",4621,False
Pharrell wins big at BET Awards,4622,True
Pharrell wins big at BET Awards,4623,False
Clooney's ex Stacy Keibler 'irked' post actor's engagement with girlfriend,4624,True
Clooney's ex Stacy Keibler 'irked' post actor's engagement with girlfriend,4625,False
"In California Drought, Desperation May Make Water Flow Uphill",4626,True
"In California Drought, Desperation May Make Water Flow Uphill",4627,False
"South Park, Now In Virtual Reality",4628,True
"South Park, Now In Virtual Reality",4629,False
"Now Tumblr gets two-factor authentication, boosts security for users against",4630,True
"Now Tumblr gets two-factor authentication, boosts security for users against",4631,False
"US wholesalers boost stockpiles 0.6 pct in Jan., despite biggest sales drop since",4632,True
"US wholesalers boost stockpiles 0.6 pct in Jan., despite biggest sales drop since",4633,False
Amazon delays Hachette book shipments as companies negotiate contract,4634,True
Amazon delays Hachette book shipments as companies negotiate contract,4635,False
"After 15 Years of Study, a New Theory of What Causes Fairy Circles",4636,True
"After 15 Years of Study, a New Theory of What Causes Fairy Circles",4637,False
People Who Are Still Uninsured Aren't Very Happy With Obamacare,4638,True
People Who Are Still Uninsured Aren't Very Happy With Obamacare,4639,False
Fed is weighing key issues but may reveal little,4640,True
Fed is weighing key issues but may reveal little,4641,False
Twitter and Omnicom Strike $230 Million Mobile Ad Deal,4642,True
Twitter and Omnicom Strike $230 Million Mobile Ad Deal,4643,False
Reports of air-bag ruptures spur federal investigation,4644,True
Reports of air-bag ruptures spur federal investigation,4645,False
Asus Teases New 'Thin' Device For In Search of Incredible Event (video),4646,True
Asus Teases New 'Thin' Device For In Search of Incredible Event (video),4647,False
"Seth Rogen, James Franco slammed for new Kim-Jong Un Assassination film",4648,True
"Seth Rogen, James Franco slammed for new Kim-Jong Un Assassination film",4649,False
Mark Wahlberg declares he won't get slimed at the Kids' Choice Awards,4650,True
Mark Wahlberg declares he won't get slimed at the Kids' Choice Awards,4651,False
Police dig into fatal shooting of Jace's wife,4652,True
Police dig into fatal shooting of Jace's wife,4653,False
Mayors From Across The Country Meet In Dallas,4654,True
Mayors From Across The Country Meet In Dallas,4655,False
VIRAL VIDEO: 'I don't want another girl!' Baby reveal goes wrong,4656,True
VIRAL VIDEO: 'I don't want another girl!' Baby reveal goes wrong,4657,False
Falling Earnings Estimates Signal Weakness Ahead for Real Goods Solar (RGSE),4658,True
Falling Earnings Estimates Signal Weakness Ahead for Real Goods Solar (RGSE),4659,False
"Oregon sues makers of 5-hour Energy, says ads are deceptive",4660,True
"Oregon sues makers of 5-hour Energy, says ads are deceptive",4661,False
LinkedIn Tops 30M Registered Users,4662,True
LinkedIn Tops 30M Registered Users,4663,False
"WAKE UP with BroadwayWorld - Tuesday, April 22, 2014 - HEDWIG Opens",4664,True
"WAKE UP with BroadwayWorld - Tuesday, April 22, 2014 - HEDWIG Opens",4665,False
American Apparel gets $25 million from hedge fund,4666,True
American Apparel gets $25 million from hedge fund,4667,False
"Cameron Diaz on Gwyneth Paltrow, Chris Martin split: 'They're very brave'",4668,True
"Cameron Diaz on Gwyneth Paltrow, Chris Martin split: 'They're very brave'",4669,False
Sherri Shepherd Faces Legal Battles From Current Husband And Her Ex,4670,True
Sherri Shepherd Faces Legal Battles From Current Husband And Her Ex,4671,False
Capital One Financial Corp. (COF) Tops Q1 EPS by 29c,4672,True
Capital One Financial Corp. (COF) Tops Q1 EPS by 29c,4673,False
Part Timers Risk Losing Health Insurance,4674,True
Part Timers Risk Losing Health Insurance,4675,False
More Than $1 Billion in Superstorm Sandy Aid Could Be Spent Around the Country,4676,True
More Than $1 Billion in Superstorm Sandy Aid Could Be Spent Around the Country,4677,False
State of the World's Mothers report finds Australia in top 10 countries to have a,4678,True
State of the World's Mothers report finds Australia in top 10 countries to have a,4679,False
How a Public-Private Partnership Is Saving Lives,4680,True
How a Public-Private Partnership Is Saving Lives,4681,False
A new film connects the dots in Aaron Swartz's short life,4682,True
A new film connects the dots in Aaron Swartz's short life,4683,False
"Gays, lesbians more likely to abuse alcohol, smoke",4684,True
"Gays, lesbians more likely to abuse alcohol, smoke",4685,False
"Garth Ancier, David Neuman And Gary Goddard Accused Of Sexual Abuse In",4686,True
"Garth Ancier, David Neuman And Gary Goddard Accused Of Sexual Abuse In",4687,False
iPhone 6 clones appear way ahead of actual device,4688,True
iPhone 6 clones appear way ahead of actual device,4689,False
Over-The-Counter Topical Acne Products: Drug Safety Communication - Rare,4690,True
Over-The-Counter Topical Acne Products: Drug Safety Communication - Rare,4691,False
Man fatally shot at Detroit's Cinco de Mayo parade,4692,True
Man fatally shot at Detroit's Cinco de Mayo parade,4693,False
Fannie Mae Mortgage Rates: Yields Increase on 30-Year and 15-Year Loans,4694,True
Fannie Mae Mortgage Rates: Yields Increase on 30-Year and 15-Year Loans,4695,False
Kanye West sparks feud rumours after dropping Jay Z's name from song lyrics,4696,True
Kanye West sparks feud rumours after dropping Jay Z's name from song lyrics,4697,False
Mila Kunis Pregnant 2014: Ashton Kutcher and Instagram Shy Girlfriend Turned,4698,True
Mila Kunis Pregnant 2014: Ashton Kutcher and Instagram Shy Girlfriend Turned,4699,False
"In wake of Tracy Morgan crash, rising truck fatalities lead to new scrutiny",4700,True
"In wake of Tracy Morgan crash, rising truck fatalities lead to new scrutiny",4701,False
Verizon named Wichita's best in speed/reliability study,4702,True
Verizon named Wichita's best in speed/reliability study,4703,False
Graco Issues Recall For 1.9 Million Infant Car Seats,4704,True
Graco Issues Recall For 1.9 Million Infant Car Seats,4705,False
SunTrust agrees to $320M settlement over mortgage modifications,4706,True
SunTrust agrees to $320M settlement over mortgage modifications,4707,False
Oculus: ZeniMax claims over Rift tech are 'false',4708,True
Oculus: ZeniMax claims over Rift tech are 'false',4709,False
POM Wonderful takes on Coke over pomegranate juice,4710,True
POM Wonderful takes on Coke over pomegranate juice,4711,False
'You can't succumb to fear',4712,True
'You can't succumb to fear',4713,False
Climate of Genghis Khan's ancient time extends long shadow over Asia of today,4714,True
Climate of Genghis Khan's ancient time extends long shadow over Asia of today,4715,False
They built Iowa's Field of Dreams and they're still coming,4716,True
They built Iowa's Field of Dreams and they're still coming,4717,False
Ricky Gervais loves the Muppets 'optimism',4718,True
Ricky Gervais loves the Muppets 'optimism',4719,False
"If you think work stresses you out, think again",4720,True
"If you think work stresses you out, think again",4721,False
Amtrak cancels morning service to Boston after train strikes truck on tracks in,4722,True
Amtrak cancels morning service to Boston after train strikes truck on tracks in,4723,False
Labour organizers say fast food protests planned for more than 30 countries,4724,True
Labour organizers say fast food protests planned for more than 30 countries,4725,False
Dispatch - May 2014,4726,True
Dispatch - May 2014,4727,False
"Gia Coppola, Emma Roberts Make a Monochrome Stop in SF",4728,True
"Gia Coppola, Emma Roberts Make a Monochrome Stop in SF",4729,False
Amazon will reportedly launch a free video streaming service,4730,True
Amazon will reportedly launch a free video streaming service,4731,False
Who won 'American Idol' season 13?,4732,True
Who won 'American Idol' season 13?,4733,False
San Diego Zoo's new baby gorilla has pneumonia,4734,True
San Diego Zoo's new baby gorilla has pneumonia,4735,False
Obama Administration Seeks Green Changes To UN Climate Report,4736,True
Obama Administration Seeks Green Changes To UN Climate Report,4737,False
Breast Cancer Survivors Discuss Increasing Support For Black Women With The,4738,True
Breast Cancer Survivors Discuss Increasing Support For Black Women With The,4739,False
"Action-Packed New Trailer For 24: LIVE ANOTHER DAY Released; ""Every",4740,True
"Action-Packed New Trailer For 24: LIVE ANOTHER DAY Released; ""Every",4741,False
Tips For Running Safely In The Sun,4742,True
Tips For Running Safely In The Sun,4743,False
"Russian-Born Malware Attacking Power Plants in United States, Europe",4744,True
"Russian-Born Malware Attacking Power Plants in United States, Europe",4745,False
Energy sector facing emerging cyber-sabotage threat,4746,True
Energy sector facing emerging cyber-sabotage threat,4747,False
Is a storm brewing for island's beer lovers?,4748,True
Is a storm brewing for island's beer lovers?,4749,False
Science Probes Secrets of 'Contagious Yawning',4750,True
Science Probes Secrets of 'Contagious Yawning',4751,False
"Morpheus and Oculus turn heads at GDC, Assassin's Creed Unity has a revolution",4752,True
"Morpheus and Oculus turn heads at GDC, Assassin's Creed Unity has a revolution",4753,False
Irreversible Damage Seen From Climate Change in UN Leak,4754,True
Irreversible Damage Seen From Climate Change in UN Leak,4755,False
Amazon Under Renewed Scrutiny For Poor Work Conditions After Worker Dies,4756,True
Amazon Under Renewed Scrutiny For Poor Work Conditions After Worker Dies,4757,False
Amazon's Fire TV Could Woo Indie Developers,4758,True
Amazon's Fire TV Could Woo Indie Developers,4759,False
Fannie Mae and Freddie Mac: Then and Now,4760,True
Fannie Mae and Freddie Mac: Then and Now,4761,False
Miley Cyrus and Emma Roberts Eat Sushi,4762,True
Miley Cyrus and Emma Roberts Eat Sushi,4763,False
"Samsung Gear 2, Neo Price – What Can We Expect?",4764,True
"Samsung Gear 2, Neo Price – What Can We Expect?",4765,False
Pain killer prescription practices vary widely among US states- study,4766,True
Pain killer prescription practices vary widely among US states- study,4767,False
Secret 'pretty woman' Padma,4768,True
Secret 'pretty woman' Padma,4769,False
Dine Out For Life & Fight AIDS,4770,True
Dine Out For Life & Fight AIDS,4771,False
Harrison Ford hurts ankle on 'Star Wars' set,4772,True
Harrison Ford hurts ankle on 'Star Wars' set,4773,False
American College of Physicians says most women don't need pelvic exams,4774,True
American College of Physicians says most women don't need pelvic exams,4775,False
Deal creating top German mobile company gets OK - KTVN Channel 2 - Reno,4776,True
Deal creating top German mobile company gets OK - KTVN Channel 2 - Reno,4777,False
GRAPHIC CONTENT,4778,True
GRAPHIC CONTENT,4779,False
New Data Questions Netflix's Assertion That ISPs Are At Fault For Poor Quality,4780,True
New Data Questions Netflix's Assertion That ISPs Are At Fault For Poor Quality,4781,False
GM Memo Shows Insidious Nature of Corporate Choice - Profits Over Safety,4782,True
GM Memo Shows Insidious Nature of Corporate Choice - Profits Over Safety,4783,False
Lung Drug Data Showdown: InterMune vs. Boehringer Ingelheim,4784,True
Lung Drug Data Showdown: InterMune vs. Boehringer Ingelheim,4785,False
Google eyeing up to $34 billion in foreign buyouts,4786,True
Google eyeing up to $34 billion in foreign buyouts,4787,False
Mental illness reduces life expectancy more than smoking: Study,4788,True
Mental illness reduces life expectancy more than smoking: Study,4789,False
Diane Sawyer stepping down from 'World News' in September,4790,True
Diane Sawyer stepping down from 'World News' in September,4791,False
Friends Weigh In on Tampa Native's 'Bachelorette' Win,4792,True
Friends Weigh In on Tampa Native's 'Bachelorette' Win,4793,False
Wu-Tang Affiliate Cuts Penis Off In Suicide Attempt,4794,True
Wu-Tang Affiliate Cuts Penis Off In Suicide Attempt,4795,False
"Fruit flies, fighter jets use similar nimble tactics when under attack (w/ Video)",4796,True
"Fruit flies, fighter jets use similar nimble tactics when under attack (w/ Video)",4797,False
Augmented reality puts players into video game action,4798,True
Augmented reality puts players into video game action,4799,False
Upfronts 2014: NBC to Produce Live 'Music Man',4800,True
Upfronts 2014: NBC to Produce Live 'Music Man',4801,False
Weekly jobless claims tick up from lowest level since 2007,4802,True
Weekly jobless claims tick up from lowest level since 2007,4803,False
Apple Inc. (AAPL) Upgraded MacBook Pros Unveiled,4804,True
Apple Inc. (AAPL) Upgraded MacBook Pros Unveiled,4805,False
Top Google Glass fan fears Google is getting ready to dump his favorite headset,4806,True
Top Google Glass fan fears Google is getting ready to dump his favorite headset,4807,False
Police make arrest in fatal Pittsburgh stabbing,4808,True
Police make arrest in fatal Pittsburgh stabbing,4809,False
ADM close to $3.4B deal to buy Wild Flavors,4810,True
ADM close to $3.4B deal to buy Wild Flavors,4811,False
Alien Planet Identities May Be Unmasked by Examining Parent Stars,4812,True
Alien Planet Identities May Be Unmasked by Examining Parent Stars,4813,False
"April 30, 2014, 4:19 pm",4814,True
"April 30, 2014, 4:19 pm",4815,False
Rumor: Amazon's About to Spring a 3D Smartphone,4816,True
Rumor: Amazon's About to Spring a 3D Smartphone,4817,False
"Gold Price ""Bullish"", Unmoved by Strongest US Jobs Data Since 2012 as Dollar",4818,True
"Gold Price ""Bullish"", Unmoved by Strongest US Jobs Data Since 2012 as Dollar",4819,False
"Comcast, TWC face uphill battle to push merger through",4820,True
"Comcast, TWC face uphill battle to push merger through",4821,False
OSHA cites five companies after Amazon warehouse death in New Jersey,4822,True
OSHA cites five companies after Amazon warehouse death in New Jersey,4823,False
Minnesota unemployment rate ticks up in Feb.,4824,True
Minnesota unemployment rate ticks up in Feb.,4825,False
New Stem Cell Therapy For Macular Degeneration Is Under Testing Among,4826,True
New Stem Cell Therapy For Macular Degeneration Is Under Testing Among,4827,False
Florida Officials Monitoring New Beach Danger,4828,True
Florida Officials Monitoring New Beach Danger,4829,False
Oil prices soar to 8-month high amid unrest in Iraq,4830,True
Oil prices soar to 8-month high amid unrest in Iraq,4831,False
Carney looks to maintain BOE's integrity over FX probe,4832,True
Carney looks to maintain BOE's integrity over FX probe,4833,False
Twitter Faces Wall Of Negativity As It Reports Earnings Today,4834,True
Twitter Faces Wall Of Negativity As It Reports Earnings Today,4835,False
CHART OF THE DAY: People Are Looking At Their Twitter Timelines Like Never,4836,True
CHART OF THE DAY: People Are Looking At Their Twitter Timelines Like Never,4837,False
Google Glass available in UAE... but not many takers yet,4838,True
Google Glass available in UAE... but not many takers yet,4839,False
Jessica Simpson - Jessica Simpson emotional before wedding,4840,True
Jessica Simpson - Jessica Simpson emotional before wedding,4841,False
CDC sees declines in some diabetes complications,4842,True
CDC sees declines in some diabetes complications,4843,False
US Consumer Credit 16.49B vs. 14.09B forecast,4844,True
US Consumer Credit 16.49B vs. 14.09B forecast,4845,False
Daniel Bryan Return at Money In the Bank After Neck Surgery Come Back to,4846,True
Daniel Bryan Return at Money In the Bank After Neck Surgery Come Back to,4847,False
Diet drinks help you lose weight Study,4848,True
Diet drinks help you lose weight Study,4849,False
Charlie Sheen Calls Rihanna a Village Idiot on Twitter After Restaurant Snub,4850,True
Charlie Sheen Calls Rihanna a Village Idiot on Twitter After Restaurant Snub,4851,False
5 Over the Top Android Smartphone Concepts You Should Know,4852,True
5 Over the Top Android Smartphone Concepts You Should Know,4853,False
Hard evidence of life on Mars that NASA doesn't want to discuss,4854,True
Hard evidence of life on Mars that NASA doesn't want to discuss,4855,False
Lake Erie residents say fish flies slower to emerge,4856,True
Lake Erie residents say fish flies slower to emerge,4857,False
Kanye buys Kim 10 Burger King restaurants as wedding present,4858,True
Kanye buys Kim 10 Burger King restaurants as wedding present,4859,False
Whole Foods Market Rating Lowered to Underperform at Wolfe Research (WFM),4860,True
Whole Foods Market Rating Lowered to Underperform at Wolfe Research (WFM),4861,False
156000 reasons to learn to code: average San Francisco tech salaries up 19%,4862,True
156000 reasons to learn to code: average San Francisco tech salaries up 19%,4863,False
Get Ready For A Week Of Economic Fireworks - Here's Your Complete Preview,4864,True
Get Ready For A Week Of Economic Fireworks - Here's Your Complete Preview,4865,False
